Name,Display Name,Tech Level,Epoch,Biome,Opponents
Aloha,Aloha,1,9500 BC,Mud,1
Bazooka,Bazooka,1,9500 BC,Grass,1
Cilla,Cilla,1,9500 BC,Snow,2
Dracula,Dracula,2,3000 BC,Snow,2
Etcetra,Etcetra,2,3000 BC,Dessert,2
Formica,Formica,2,3000 BC,Volcanic,2
Gazza,Gazza,3,100 BC,Volcanic,2
Hernia,Hernia,3,100 BC,Forrest,2
Ibiza,Ibiza,3,100 BC,Grass,1
Junta,Junta,4,900 AD,Snow,3
Karma,Karma,4,900 AD,Grass,3
Lada,Lada,4,900 AD,Dessert,2
Mascara,Mascara,5,1400 AD,Forrest,3
Nausea,Nausea,5,1400 AD,Snow,3
Ocarina,Ocarina,5,1400 AD,Dessert,1
Pyjama,Pyjama,6,1850 AD,Volcanic,3
Quota,Quota,6,1850 AD,Dust,3
Rumbaba,Rumbaba,6,1850 AD,Snow,2
Sinatra,Sinatra,7,1915 AD,Forest,3
Tapioca,Tapioca,7,1915 AD,Dessert,2
Utopia,Utopia,7,1915 AD,Dust,2
Vespa,Vespa,8,1945 AD,Dust,3
Wonka,Wonca,8,1945 AD,Dessert,3
Xtra,Xtra,8,1945 AD,Volcanic,3
Yoga,Yoga,9,1980 AD,Grass,3
Zappa,Zappa,9,1980 AD,Volcanic,3
Ohm,Ohm,9,1980 AD,Mud,2
Megalomania,Mega-lo-Mania: Mother of all Battles,10,2001 AD,Forest,3