Name,Display Name,Category,Epoch,Research Time,Manufactured,Laboratory,Laboratory Sprite,Offensive Sprite,Factory Sprite,Information Sprite
Bazooka,Bazooka,Offensive,1945 AD,,TRUE,TRUE,PaperSprite'/Game/UI/Sprites/Technology/weapon_bazooka.weapon_bazooka',,,
Bi-Plane,Bi-Plane,Offensive,1915 AD,,TRUE,TRUE,PaperSprite'/Game/UI/Sprites/Technology/weapon_biplane.weapon_biplane',,,
Boiling Oil,Boiling Oil,Defensive,900 AD,,FALSE,FALSE,PaperSprite'/Game/UI/Sprites/Technology/defence_boiling_oil.defence_boiling_oil',,None,
Bow and Arrow,Bow and Arrow,Defensive,100 BC,,FALSE,FALSE,PaperSprite'/Game/UI/Sprites/Technology/defence_bow_and_arrow.defence_bow_and_arrow',,None,
Cannon,Cannon,Offensive,1850 AD,,TRUE,TRUE,PaperSprite'/Game/UI/Sprites/Technology/weapon_cannon.weapon_cannon',,,
Catapult,Catapult,Offensive,1400 AD,,TRUE,FALSE,PaperSprite'/Game/UI/Sprites/Technology/catapult_blueprint.catapult_blueprint',PaperSprite'/Game/UI/Sprites/Technology/catapult_offensive.catapult_offensive',PaperSprite'/Game/UI/Sprites/Technology/catapult_manufacturing.catapult_manufacturing',PaperSprite'/Game/UI/Sprites/Technology/catapult_information.catapult_information'
Crossbow,Crossbow,Defensive,1400 AD,,TRUE,FALSE,PaperSprite'/Game/UI/Sprites/Technology/defence_crossbow.defence_crossbow',,,
Jet,Jet,Offensive,1945 AD,,TRUE,TRUE,PaperSprite'/Game/UI/Sprites/Technology/weapon_jet.weapon_jet',,,
Longbow,Longbow,Offensive,900 AD,,FALSE,FALSE,PaperSprite'/Game/UI/Sprites/Technology/weapon_longbow.weaponlongbow',,None,
Machine Gun,Machine Gun,Defensive,1915 AD,,TRUE,TRUE,PaperSprite'/Game/UI/Sprites/Technology/defence_machine_gun.defence_machine_gun',,,
Nuclear Missile,Nuclear Missile,Offensive,1980 AD,,TRUE,TRUE,PaperSprite'/Game/UI/Sprites/Technology/weapon_nuke.weapon_nuke',,,
Nuclear Deterrent,Nuclear Deterrent,Defensive,1980 AD,,TRUE,TRUE,PaperSprite'/Game/UI/Sprites/Technology/defence_nuclear_deterrent.defence_nuclear_deterrent',,,
Pike,Pike,Offensive,100 BC,,FALSE,FALSE,PaperSprite'/Game/UI/Sprites/Technology/weapon_pike.weapon_pike',,None,
Rock,Rock,Offensive,9500 BC,300,FALSE,FALSE,PaperSprite'/Game/UI/Sprites/Technology/weapon_rock.weapon_rock',,None,
Saucer,Saucer,Offensive,2001 AD,,TRUE,TRUE,PaperSprite'/Game/UI/Sprites/Technology/weapon_saucer.weapon_saucer',,,
SDI,SDI,Defensive,2001 AD,,TRUE,TRUE,PaperSprite'/Game/UI/Sprites/Technology/defence_sdi.defence_sdi',,,
Shield 1,Shield 1,Repair,9500 BC,600,FALSE,FALSE,PaperSprite'/Game/UI/Sprites/Technology/repair_1.repair_1',,None,
Shield 2,Shield 2,Repair,3000 BC,1200,FALSE,FALSE,PaperSprite'/Game/UI/Sprites/Technology/repair_2.repair_2',,None,
Sheild 3,Sheild 3,Repair,100 BC,,FALSE,FALSE,PaperSprite'/Game/UI/Sprites/Technology/repair_3.repair_3',,None,
Shield 4,Shield 4,Repair,900 AD,,FALSE,FALSE,PaperSprite'/Game/UI/Sprites/Technology/repair_4.repair_4',,None,
Shield 1 Adv,Shield 1,Repair,1400 AD,,TRUE,FALSE,PaperSprite'/Game/UI/Sprites/Technology/repair_1_adv.repair_1_adv',,,
Shield 2 Adv,Shield 2,Repair,1850 AD,,TRUE,TRUE,PaperSprite'/Game/UI/Sprites/Technology/repair_2_adv.repair_2_adv',,,
Sheild 3 Adv,Sheild 3,Repair,1915 AD,,TRUE,TRUE,PaperSprite'/Game/UI/Sprites/Technology/repair_3_adv.repair_3_adv',,,
Shield 4 Adv,Shield 4,Repair,1945 AD,,TRUE,TRUE,PaperSprite'/Game/UI/Sprites/Technology/repair_4_adv.repair_4_adv',,,
Sling,Sling,Offensive,3000 BC,600,FALSE,FALSE,PaperSprite'/Game/UI/Sprites/Technology/defence_sling.weapon_sling',,None,
Spear,Spear,Defensive,3000 BC,,FALSE,FALSE,PaperSprite'/Game/UI/Sprites/Technology/defence_spear.defence_spear',,None,
Stick,Stick,Defensive,9500 BC,600,FALSE,FALSE,PaperSprite'/Game/UI/Sprites/Technology/defence_stick.defence_stick',,None,