---,Order,Display Name,Category,Epoch,Research Time,Manufactured,Laboratory,Laboratory Sprite,Information Sprite,Factory Sprite,Offensive Sprite
Rock,1,"NSLOCTEXT("""", ""6C7BBF1F4B1E8099D63B54BC94532096"", ""Rock"")",Offence,1,12,FALSE,FALSE,PaperSprite'/Game/Game/Sprites/UI/Technology/rock_blueprint.rock_blueprint',PaperSprite'/Game/Game/Sprites/UI/Technology/rock_information.rock_information',None,PaperSprite'/Game/Game/Sprites/UI/Technology/rock_offensive.rock_offensive'
Sling,2,"NSLOCTEXT("""", ""11A1CC1E4B07A88FFA3F8193734175BB"", ""Sling"")",Offence,2,12,FALSE,FALSE,PaperSprite'/Game/Game/Sprites/UI/Technology/sling_blueprint.sling_blueprint',PaperSprite'/Game/Game/Sprites/UI/Technology/sling_information.sling_information',None,PaperSprite'/Game/Game/Sprites/UI/Technology/sling_offensive.sling_offensive'
Pike,3,"NSLOCTEXT("""", ""318A82A6434F78CBA579698C6718D805"", ""Pike"")",Offence,3,12,FALSE,FALSE,PaperSprite'/Game/Game/Sprites/UI/Technology/pike_blueprint.pike_blueprint',PaperSprite'/Game/Game/Sprites/UI/Technology/pike_information.pike_information',None,PaperSprite'/Game/Game/Sprites/UI/Technology/pike_offensive.pike_offensive'
Longbow,4,"NSLOCTEXT("""", ""4E3F52FF425B8AD1BCD1C587D8213CFB"", ""Longbow"")",Offence,4,12,FALSE,FALSE,PaperSprite'/Game/Game/Sprites/UI/Technology/longbow_blueprint.longbow_blueprint',PaperSprite'/Game/Game/Sprites/UI/Technology/longbow_information.longbow_information',None,PaperSprite'/Game/Game/Sprites/UI/Technology/longbow_offensive.longbow_offensive'
Catapult,5,"NSLOCTEXT("""", ""F2A719FC4CA7E4C78CCE04A7CD19E1AE"", ""Catapult"")",Offence,5,12,TRUE,FALSE,PaperSprite'/Game/Game/Sprites/UI/Technology/catapult_blueprint.catapult_blueprint',PaperSprite'/Game/Game/Sprites/UI/Technology/catapult_information.catapult_information',PaperSprite'/Game/Game/Sprites/UI/Technology/catapult_manufacturing.catapult_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/catapult_offensive.catapult_offensive'
Cannon,6,"NSLOCTEXT("""", ""05A7FCFB4C9FC4AD8D023CBD1161660F"", ""Cannon"")",Offence,6,12,TRUE,TRUE,PaperSprite'/Game/Game/Sprites/UI/Technology/cannon_blueprint.cannon_blueprint',PaperSprite'/Game/Game/Sprites/UI/Technology/cannon_information.cannon_information',PaperSprite'/Game/Game/Sprites/UI/Technology/cannon_manufacturing.cannon_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/cannon_offensive.cannon_offensive'
Bi-Plane,7,"NSLOCTEXT("""", ""C316AF3C486E10CCCB59FB90597BA327"", ""Bi-Plane"")",Offence,7,12,TRUE,TRUE,PaperSprite'/Game/Game/Sprites/UI/Technology/biplane_blueprint.biplane_blueprint',PaperSprite'/Game/Game/Sprites/UI/Technology/biplane_information.biplane_information',PaperSprite'/Game/Game/Sprites/UI/Technology/biplane_manufacturing.biplane_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/biplane_offensive.biplane_offensive'
Jet,8,"NSLOCTEXT("""", ""013475CD4CF6CACCA402B1B863AA6D74"", ""Jet"")",Offence,8,12,TRUE,TRUE,PaperSprite'/Game/Game/Sprites/UI/Technology/jet_blueprint.jet_blueprint',PaperSprite'/Game/Game/Sprites/UI/Technology/jet_information.jet_information',PaperSprite'/Game/Game/Sprites/UI/Technology/jet_manufacturing.jet_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/jet_offensive.jet_offensive'
Nuclear Missile,9,"NSLOCTEXT("""", ""E3F01F1D4DFF34F420EA4D9C0E79EE5B"", ""Nuclear Missile"")",Offence,9,12,TRUE,TRUE,PaperSprite'/Game/Game/Sprites/UI/Technology/nuclear_missile_blueprint.nuclear_missile_blueprint',PaperSprite'/Game/Game/Sprites/UI/Technology/nuclear_missile_information.nuclear_missile_information',PaperSprite'/Game/Game/Sprites/UI/Technology/nuclear_missile_manufacturing.nuclear_missile_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/nuclear_missile_offensive.nuclear_missile_offensive'
Saucer,10,"NSLOCTEXT("""", ""D679F4F141620157876CD99A58E68EDF"", ""Saucer"")",Offence,10,12,TRUE,TRUE,PaperSprite'/Game/Game/Sprites/UI/Technology/saucer_blueprint.saucer_blueprint',PaperSprite'/Game/Game/Sprites/UI/Technology/saucer_information.saucer_information',PaperSprite'/Game/Game/Sprites/UI/Technology/saucer_manufacturing.saucer_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/saucer_offensive.saucer_offensive'
Stick,11,"NSLOCTEXT("""", ""A2D1D32A4F0407CF2FE146B32C157FD7"", ""Stick"")",Defence,1,12,FALSE,FALSE,PaperSprite'/Game/Game/Sprites/UI/Technology/stick_blueprint.stick_blueprint',None,None,PaperSprite'/Game/Game/Sprites/UI/Technology/stick_defensive.stick_defensive'
Spear,12,"NSLOCTEXT("""", ""CA1D6EDB4D96FBA89291A39B3EC7510D"", ""Spear"")",Defence,2,12,FALSE,FALSE,PaperSprite'/Game/Game/Sprites/UI/Technology/spear_blueprint.spear_blueprint',None,None,PaperSprite'/Game/Game/Sprites/UI/Technology/spear_defensive.spear_defensive'
Bow and Arrow,13,"NSLOCTEXT("""", ""C2D524134E0271A6ED162C84622E53FE"", ""Bow and Arrow"")",Defence,3,12,FALSE,FALSE,PaperSprite'/Game/Game/Sprites/UI/Technology/bow_and_arrow_blueprint.bow_and_arrow_blueprint',None,None,PaperSprite'/Game/Game/Sprites/UI/Technology/bow_and_arrow_defensive.bow_and_arrow_defensive'
Boiling Oil,14,"NSLOCTEXT("""", ""F293DFEF4EBCFAF2F0BD0FA6C86D3434"", ""Boiling Oil"")",Defence,4,12,FALSE,FALSE,PaperSprite'/Game/Game/Sprites/UI/Technology/boiling_oil_blueprint.boiling_oil_blueprint',None,None,PaperSprite'/Game/Game/Sprites/UI/Technology/boiling_oil_defensive.boiling_oil_defensive'
Crossbow,15,"NSLOCTEXT("""", ""518F5F24485D7F0383A548B1625E781F"", ""Crossbow"")",Defence,5,12,TRUE,FALSE,PaperSprite'/Game/Game/Sprites/UI/Technology/crossbow_blueprint.crossbow_blueprint',None,PaperSprite'/Game/Game/Sprites/UI/Technology/crossbow_manufacturing.crossbow_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/crossbow_defensive.crossbow_defensive'
Musket,16,"NSLOCTEXT("""", ""D7E436F441950400F510618A08A66CA7"", ""Musket"")",Defence,6,12,TRUE,TRUE,PaperSprite'/Game/Game/Sprites/UI/Technology/musket_blueprint.musket_blueprint',,PaperSprite'/Game/Game/Sprites/UI/Technology/musket_manufacturing.musket_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/musket_manufacturing.musket_manufacturing'
Machine Gun,17,"NSLOCTEXT("""", ""C6C7B6FF46B991A7E04E409B352869E3"", ""Machine Gun"")",Defence,7,12,TRUE,TRUE,PaperSprite'/Game/Game/Sprites/UI/Technology/machine_gun_blueprint.machine_gun_blueprint',None,PaperSprite'/Game/Game/Sprites/UI/Technology/machine_gun_manufacturing.machine_gun_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/machine_gun_defensive.machine_gun_defensive'
Bazooka,18,"NSLOCTEXT("""", ""97A4588A4D8CF423F67F5DBE1CE5C214"", ""Bazooka"")",Defence,8,12,TRUE,TRUE,PaperSprite'/Game/Game/Sprites/UI/Technology/bazooka_blueprint.bazooka_blueprint',None,PaperSprite'/Game/Game/Sprites/UI/Technology/bazooka_manufacturing.bazooka_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/bazooka_defensive.bazooka_defensive'
Nuclear Deterrent,19,"NSLOCTEXT("""", ""F7EDF9E641C1300EC8EF7CA73A8FBD2A"", ""Nuclear Deterrent"")",Defence,9,12,TRUE,TRUE,PaperSprite'/Game/Game/Sprites/UI/Technology/nuclear_deterrent_blueprint.nuclear_deterrent_blueprint',None,PaperSprite'/Game/Game/Sprites/UI/Technology/nuclear_deterrent_manufacturing.nuclear_deterrent_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/nuclear_deterrent_defensive.nuclear_deterrent_defensive'
SDI,20,"NSLOCTEXT("""", ""797A261F45FA8D282782F9A8DEC50B84"", ""SDI"")",Defence,10,12,TRUE,TRUE,PaperSprite'/Game/Game/Sprites/UI/Technology/sdi_blueprint.sdi_blueprint',None,PaperSprite'/Game/Game/Sprites/UI/Technology/sdi_manufacturing.sdi_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/sdi_defensive.sdi_defensive'
Shield1,21,"NSLOCTEXT("""", ""AEBB4ED44BA363D755DE93AF87A6BA0C"", ""Shield 1"")",Repair,1,12,FALSE,FALSE,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_1_blueprint.shield_1_blueprint',None,None,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_1_blueprint.shield_1_blueprint'
Shield2,22,"NSLOCTEXT("""", ""E63677FB470E67DA856134B1A94CE469"", ""Shield 2"")",Repair,2,12,FALSE,FALSE,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_2_blueprint.shield_2_blueprint',None,None,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_2_blueprint.shield_2_blueprint'
Shield3,23,"NSLOCTEXT("""", ""20C73F1446346A6029DD76B84233932B"", ""Sheild 3"")",Repair,3,12,FALSE,FALSE,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_3_blueprint.shield_3_blueprint',None,None,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_3_blueprint.shield_3_blueprint'
Shield4,24,"NSLOCTEXT("""", ""7D697F3846AC91B849BA9F806E93A7BB"", ""Shield 4"")",Repair,4,12,FALSE,FALSE,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_4_blueprint.shield_4_blueprint',None,None,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_4_blueprint.shield_4_blueprint'
Shield1Adv,25,"NSLOCTEXT("""", ""6F53BFAF4297C285338267A527B22F36"", ""Shield 1"")",Repair,5,12,TRUE,FALSE,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_1_blueprint.shield_1_blueprint',None,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_1_manufacturing.shield_1_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/shield_1_manufacturing.shield_1_manufacturing'
Shield2Adv,26,"NSLOCTEXT("""", ""453D1CF0449110BC853E9E891024E999"", ""Shield 2"")",Repair,6,12,TRUE,TRUE,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_2_blueprint.shield_2_blueprint',None,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_2_manufacturing.shield_2_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/shield_2_manufacturing.shield_2_manufacturing'
Sheild3Adv,27,"NSLOCTEXT("""", ""1D628CBB4B17235841BDD39AF8EC93CC"", ""Sheild 3"")",Repair,7,12,TRUE,TRUE,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_3_blueprint.shield_3_blueprint',None,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_3_manufacturing.shield_3_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/shield_3_manufacturing.shield_3_manufacturing'
Shield4Adv,28,"NSLOCTEXT("""", ""F7EFD20F424E743EE64B90B3A302325D"", ""Shield 4"")",Repair,8,12,TRUE,TRUE,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_4_blueprint.shield_4_blueprint',None,PaperSprite'/Game/Game/Sprites/UI/Technology/shield_4_manufacturing.shield_4_manufacturing',PaperSprite'/Game/Game/Sprites/UI/Technology/shield_4_manufacturing.shield_4_manufacturing'